ph,tds,temperature,label
-2.0864547281164505,-118.86598898391502,11.179609867951372,Lettuce
4.428329032710299,221.77843473627033,4.478294818521048,Lettuce
-5.241579736151586,-142.22191290525507,8.098480899092275,Lettuce
-1.3691046884463087,-300.6478337342002,-2.2158857761462056,Lettuce
-4.697963562840184,-176.59592181720078,-8.842206203364103,Lettuce
3.1019330330517842,-515.1874261829754,-5.506672649213653,Lettuce
0.004398029902050845,252.64045840925874,-8.240823780642918,Lettuce
3.821526652707204,-366.0775958964371,-4.1908673333539985,Lettuce
-5.391256336983499,292.36874244809985,-22.967462853350206,Lettuce
2.332590446310263,164.47286701891534,-11.197503439989582,Lettuce
0.3576323593643158,287.4655431691777,-10.89838989132333,Lettuce
-4.821873648461957,-190.26893710626427,7.184642638248071,Lettuce
-2.9224876683345933,-549.0307253537229,-22.412912558338196,Lettuce
0.04976690191425487,381.9554210417183,18.337510281461565,Tomato
-3.150989464733432,-334.1150424172368,7.006816696125721,Lettuce
0.797693408236708,311.4332030826458,-15.686307195799541,Lettuce
-1.9226281273943826,-43.88508847280218,-9.67101687523726,Lettuce
-3.1126873264556,-641.1656085795476,11.8444938464126,Lettuce
-6.5168211648500955,-647.0922112523996,5.114561782985406,Spinach
-6.549344708481405,240.3590890220925,-22.515438559825864,Strawberry
-3.4441956042892183,-453.4811098708813,-21.876614386749548,Lettuce
0.04158220200337718,374.869067437019,5.208226952617427,Lettuce
2.760181682117238,-701.8382242779758,-21.825293336962062,Tomato
-2.8266684735920005,-631.0873130411262,-3.6546280204976838,Lettuce
1.3778022068644455,232.07865138167452,-21.55788330068279,Lettuce
0.0640173704810089,15.257769226121043,0.3133295507200271,Lettuce
-0.19745511215415867,-330.54336203434224,5.458828576772167,Lettuce
-3.7367229500460835,-508.8531223127258,13.015444963800075,Lettuce
-0.40619467831448286,-54.013640830740634,-23.287322856600408,Lettuce
-5.341705754106002,-545.5349397706261,10.292049257978622,Lettuce
2.091213227179964,-549.3516555638262,-7.4856149183552345,Lettuce
-5.198199752580464,281.3661561934901,0.54532722622965,Lettuce
5.201039289630051,86.63787433852941,4.869885281938911,Lettuce
-4.388322916452167,-100.80464460845778,-5.822859218182046,Lettuce
-0.011415491923107833,-589.7781973500577,-18.776765673725464,Lettuce
1.7732045203542675,-299.05994336938704,-24.810316968670584,Tomato
-3.7678108865730833,210.30754446285357,-21.81843166942492,Lettuce
1.5269682858832108,-540.8447505371782,13.048357687939365,Lettuce
-1.391141064379559,-552.399365837425,10.292806277292993,Lettuce
0.3541560526123097,-628.3671302761957,-23.149400389891525,Lettuce
-4.674038658946143,20.416106212947653,0.8080355205156142,Lettuce
3.2571636160004678,352.3783751566369,8.222506838537189,Lettuce
-4.875538652874666,93.84460172566844,-18.568362272528674,Lettuce
-1.3913432222684337,-70.85417031354831,-7.126000334237391,Lettuce
-1.3251921279251782,-264.7483225014462,16.878761308147766,Lettuce
-3.674214500404223,-193.38427191850857,-18.844418222336433,Lettuce
-3.120099582415683,377.0612230616081,14.958970050297182,Lettuce
-5.8086967035328,-351.6308660849643,-17.588522369507814,Lettuce
-1.5150712424258685,-156.59619990025098,12.1880306980946,Lettuce
3.213800025610122,126.19615190330836,13.487224416406896,Lettuce
-6.252833227002112,-627.2762555840001,-18.289430092904446,Lettuce
1.3891633234365075,-25.476439915681468,16.770399082730627,Lettuce
-0.6395607544694831,-93.11791139984145,-22.145302226266043,Lettuce
-6.305966179319438,381.9226477491156,-8.02735464744543,Lettuce
-0.5599061362753049,-270.2372459050615,-16.150874702088416,Lettuce
-3.4441166592280683,21.096817442545476,-9.757340090521987,Lettuce
-5.697562792682488,-670.8826777010985,15.38771044517469,Lettuce
2.1881433780346677,214.58471964595225,-5.472475176577116,Lettuce
1.7850627010812585,2.435854667117675,16.081500784133507,Lettuce
1.3878335482638933,217.90913426207703,-16.67915103051415,Lettuce
-5.413804915913482,427.02144593689235,10.000986079701375,Tomato
-3.623403729737625,188.72101708856204,6.168941475137558,Lettuce
1.6051145942130174,-184.7039597674347,18.77496880763025,Tomato
-3.9833896394821675,-502.6387668052976,19.760254911301093,Tomato
3.4749687126619153,12.810005210717003,-22.33850224703661,Lettuce
1.154377083982437,-751.3885768840531,-23.70427814268863,Tomato
2.6808899643353987,231.61694681143567,-21.589726752250403,Lettuce
-6.7282823002031655,105.23513187201141,-13.751695368067793,Spinach
-5.568998175288388,-31.372609330930885,9.676374289371937,Lettuce
1.0734133370993095,71.80508459916615,4.83636499948432,Lettuce
-3.632129711395293,-633.6133117262243,-23.05912177778299,Lettuce
3.216063068113157,-286.01845024857596,13.861127259110598,Lettuce
2.3638622232945843,-504.16296431623266,-17.50015403999969,Lettuce
-4.355728720533867,292.9305134654794,-1.1850718298242349,Lettuce
2.063910320506113,373.82726504337757,-21.23328796092656,Lettuce
-6.76416163373701,295.1646785673166,-13.81960362251182,Spinach
1.3511582804925608,-238.66897673623853,2.4541316993601807,Lettuce
-7.1321297842164535,4.69970637306785,15.319703090019903,Watercress
-4.867725083245415,-177.833866457236,-12.283912673688029,Lettuce
0.38738918981558623,-39.769632549316405,-3.586695779720895,Lettuce
2.412555268116116,-669.7015875784432,12.692782524778247,Lettuce
-5.151674626599915,441.11755396917147,10.249976478386484,Tomato
-0.5103951269656074,205.9418396710381,6.701158570852637,Lettuce
-6.60129899702845,-353.5453048600844,-1.36274209290249,Spinach
-1.7878633175081093,255.46590202147794,-14.994626757767456,Lettuce
0.8302923091035066,-156.0032125278453,-1.1219668134008698,Lettuce
-0.2697435179382334,-218.86478497476176,-8.27493357908176,Lettuce
1.3060705038644653,-455.7143985296907,-19.29173250814108,Lettuce
0.5726821146677445,-297.86997309155964,-17.09352976720288,Lettuce
-2.2762908252674867,-252.73056665715066,7.7333454059016935,Lettuce
-6.538498933940643,-24.862303377703345,-20.06465896080274,Strawberry
-6.029106600941232,-282.6290476325698,-16.179179728559493,Lettuce
5.349604854324389,-69.21937021499596,17.676627834102597,Lettuce
-2.986519063183481,-178.1152408009525,-16.55434445517122,Lettuce
2.0174544310627844,-121.3940806307391,0.7595904922505797,Lettuce
-0.5773393781788052,-477.89412072885466,-23.522658434739203,Lettuce
-5.484455145109558,176.373974500736,5.101185203691385,Lettuce
1.0296773856189192,-369.7215288099328,-9.306254664114094,Lettuce
4.8195614787851655,-156.0954811886775,-6.5809204888269575,Lettuce
2.3246643551202775,-232.34595695453802,-22.95377413428708,Lettuce
2.848952715636036,210.51883786239821,15.514600055971387,Lettuce
-0.13715551942730067,-51.137738742468805,-17.88804042018613,Lettuce
-5.379569405880362,308.6666665126062,4.925870245969878,Lettuce
-0.19930145631232457,-385.35868951838046,-2.1951669567741874,Lettuce
-5.541142209687683,-197.9786223786318,-9.141445475690501,Lettuce
0.4651312650882053,-639.7162611831328,9.070422481777365,Lettuce
0.1381742568721813,52.09608392685551,-8.32998695996456,Lettuce
4.1779101591464975,-294.2787893578066,6.712776140595373,Lettuce
4.7397125763960055,76.88060381083639,-22.243668609380762,Lettuce
-4.447485542076064,-505.6686241196526,-12.470333184006117,Lettuce
5.367735617209886,167.73992036199837,0.3863658284865646,Lettuce
-1.535125310908409,-382.43505017321485,2.8551323076932507,Lettuce
3.9345372812764707,-160.96162026734848,2.9645486802298957,Lettuce
-4.238384439371706,109.99748342838035,-3.3529648343963205,Lettuce
-1.0150595531705933,-70.80484022002025,-19.337431835147232,Lettuce
-1.1650070198546578,-164.27092009192225,-13.4367267739527,Lettuce
-1.8679970967703923,390.3227822726698,10.15489013729935,Lettuce
-2.8804494016695865,-415.10623809711876,-2.7264446617610507,Lettuce
-0.5872808571142342,-546.0386248089243,-22.031285214843614,Lettuce
-6.165895670528576,-586.5190242775518,-16.84195798973137,Lettuce
3.1463346845776132,181.39978112048112,-6.4255650854745605,Lettuce
4.139293802024448,-591.5835467207065,6.6271667305991,Lettuce
0.17465480890876395,90.85977467635537,-21.41063539824188,Lettuce
-3.9803709850134923,2.71661236976713,-19.27764472583483,Lettuce
5.420791114121695,-222.7189584443028,-22.37575186030526,Lettuce
-1.1787402699686214,-676.5637510482053,-11.467332984644521,Lettuce
1.959736421662029,-25.485008325614793,-23.179241759953182,Lettuce
4.032455505506627,-226.68660253614078,9.816502952719109,Lettuce
4.980039413022732,-690.0113756384052,7.395136087185967,Lettuce
4.7441867150160375,-650.5436806200902,13.840660171195646,Lettuce
1.0036469118357012,74.08136136768252,-21.331562586427044,Lettuce
0.17327235433444935,-123.63018691650439,-2.4167160913912,Lettuce
-3.7554914419766083,-443.556277143109,-16.758792818728686,Lettuce
0.41565558185176354,-416.8388904762477,-24.96761498216988,Tomato
-6.5344434579416335,-243.86413036213222,1.9069593692308024,Spinach
-3.25188768633104,244.10578010489286,6.593548081400833,Lettuce
5.410716493828178,-369.25561088886803,17.062031073116167,Lettuce
4.783289979481728,-320.69066322379564,-8.837850165759722,Lettuce
5.1398837151355625,97.42765249401653,-4.948348200691219,Lettuce
-5.15611692343162,-321.3173879745283,4.454205626562972,Lettuce
0.889257721741269,185.36169649804958,-21.99098168464826,Lettuce
-5.406890573992998,-250.14004885696514,3.8967068876788167,Lettuce
1.9754749712228477,131.68130732424626,-6.752660169891851,Lettuce
3.963238426817865,150.14694629593163,-2.768511931642213,Lettuce
5.240339620325075,115.22174103909212,-20.821523106832398,Lettuce
-0.789383129316376,52.819682956125995,-1.622262834748919,Lettuce
0.639589747499323,-107.35222603173648,-0.09726121536731461,Lettuce
-3.2235948567219093,-273.333613135699,-21.560158112101348,Lettuce
2.510926180482619,-92.39886987787348,-10.368987765231404,Lettuce
-0.6805010321773807,-523.9064199951442,-10.309484412113939,Lettuce
4.455685974075392,-498.9160608997638,-4.900690026184383,Lettuce
1.798274387652251,-80.41509502009825,-19.273761810057504,Lettuce
-2.7943300121844206,372.22006512648375,-9.798309928913714,Lettuce
-2.6410925841569686,498.3293625191725,-6.137934665877787,Tomato
-0.8107941514004976,190.09204451406788,-17.944825951514378,Lettuce
0.059982376287764184,-521.9410191589121,-26.999008248475736,Tomato
0.7013502878493723,207.54918561251415,4.306847157787109,Lettuce
-4.668042152647394,3.447866507188792,-17.94778074473477,Lettuce
3.7083521781805593,-57.202361557342556,-13.864116865796396,Lettuce
5.53116648436496,-2.4146967029888255,-5.5824790983916115,Spinach
-6.625587001718838,-338.16843429332704,-2.769733742575179,Spinach
2.3187580103826977,-468.61819944147663,16.857972118606696,Lettuce
-3.278093356646375,-60.29289772138781,-20.075340899673982,Lettuce
-1.4006283455406905,63.84279396708704,-6.433864156141131,Lettuce
1.630631978134095,-551.433304010037,7.886142863033528,Lettuce
1.9871103930028942,460.2444902831211,-13.520624928130193,Tomato
-2.753671160736549,309.09275871909847,-27.8661046708818,Basil
2.3015001259824466,350.86137704292054,-12.888412625472489,Lettuce
-1.8357406628661956,148.01193122301652,-4.916754547897639,Lettuce
-6.1384525640094765,104.59507519680477,-8.559018899791035,Lettuce
-4.8121177565879725,255.57445833232254,-16.674836762123192,Lettuce
2.2679042141709433,-391.02896561309615,12.228261484125579,Lettuce
-1.0265767882663617,-342.9079265792572,-1.655679924473989,Lettuce
0.28200187569545915,-13.51124134322184,19.71509460043427,Tomato
-3.3863841404174844,-420.8102585541813,-21.051895049981447,Lettuce
2.887504876803936,-50.10717884718566,-21.601069991770917,Lettuce
4.111061426691416,135.10201811835054,-16.463793760064128,Lettuce
-2.109570525066961,265.53886202772316,-22.529013946893528,Lettuce
-6.287270449473155,-724.6557357171118,3.500837954272573,Tomato
-3.373779594156395,203.03050700675666,-0.49749489242106126,Lettuce
-1.7258872523255018,117.02843238388515,-9.87676976710078,Lettuce
-5.389108783282654,142.48980292170518,-26.539813304595825,Tomato
-3.5085245275722463,121.84474910307783,-17.362884833883157,Lettuce
4.459137171965355,-159.9001972141483,-20.296501005725755,Lettuce
-5.511814718693799,-645.877258357073,3.909818117078109,Lettuce
-3.639350311550195,-282.5026703375962,9.836933815363336,Lettuce
3.3834287820349767,-444.5108270039971,19.825437578359193,Tomato
-2.978397045482549,-28.0189099305884,-15.314313756946278,Lettuce
-2.202642827409591,-310.7448868536707,3.7900595664569403,Lettuce
5.675753769337507,-677.8678076010239,15.983336213169158,Mint
-1.1689608023963889,-632.0735091253579,16.85813032582404,Lettuce
2.8630919641035453,434.11317588396196,4.56851337034706,Tomato
-1.7665460724857673,373.7049303902617,-16.211248455463497,Lettuce
-4.121395395447651,97.22923340765529,-22.236610157385375,Lettuce
-1.0529925375900988,82.65412765944154,12.718393178533594,Lettuce
0.9181194132052066,-684.8374915543579,-11.89517507791867,Lettuce
-2.8104976709123113,124.57285444231806,5.7903563799605955,Lettuce
-1.7693860714248268,110.54787543196426,-8.682425603412538,Lettuce
-4.681467456910067,27.633712313024585,8.075231895489413,Lettuce
-4.850614487775384,-126.55940970807208,1.1625921113877409,Lettuce
5.074160636501171,-82.55366049502776,-14.73574465935283,Lettuce
-3.845989434098153,231.9279117505063,0.099569656570581,Lettuce
-0.7125437655190824,291.89314601816335,-6.1924542975997925,Lettuce
-3.658529208536619,167.82606462283047,14.27422156261245,Lettuce
-6.409409083376846,47.663595333086604,16.00255875014919,Lettuce
1.104565757350252,385.73414249842824,10.706902954419817,Lettuce
3.3613996776239223,303.54829889804984,-9.832522477422339,Lettuce
3.9990850229510335,221.57013255958603,-5.964985603418601,Lettuce
-2.2342269146020786,-610.4842248239021,-8.982385936794032,Lettuce
4.762014818557634,113.42756654762314,-5.603191806643774,Lettuce
-5.967826753397562,-701.4224588771915,-14.38957281478326,Tomato
5.011681272447743,241.2672979936631,-5.7473081483642705,Lettuce
5.921084884554824,-578.7946921677814,2.99204169203943,Spinach
-2.422161434192838,-106.15449318937326,-12.927295259297361,Lettuce
4.8896813040752525,-705.8663911609639,2.077068187393576,Tomato
0.5027897322696517,177.9307330569055,-5.113693396328323,Lettuce
2.047727899863255,211.4381885688557,4.043387363953685,Lettuce
1.7695860779715151,-162.0066011765549,-21.028776166470298,Lettuce
-2.1502537589912465,-299.1261580606934,-13.607173312941878,Lettuce
2.779205785328858,-79.57901554499102,17.462132270774738,Lettuce
2.224831028991499,-658.47011342833,4.866566518582052,Lettuce
2.155676919519506,-450.4348669334517,-0.5708618712944761,Lettuce
-3.71945533743261,-172.4343495492547,10.067470096609425,Lettuce
3.082986421523858,-657.3097340912755,-14.004519168346475,Lettuce
-2.747731163136836,-643.4094278835428,7.666745908731446,Lettuce
-5.310572388315343,218.62552528886312,19.476157656928475,Tomato
-5.329628623418477,-378.5377942346183,15.69233368609402,Lettuce
-0.8010002131540657,-207.31006982829751,-18.320186100062866,Lettuce
-5.5092686857197855,-543.4685985368975,11.140074586330504,Lettuce
-5.069334387438836,-400.28555725838686,20.693889194208932,Basil
-0.2804842398579721,300.737281324852,-0.5511842043847985,Lettuce
-4.426947032069346,-589.5200927351284,7.278570455979646,Lettuce
-0.35725906715309313,-625.44634239691,7.865967826763739,Lettuce
1.9728194789165872,-197.23323097071955,-18.673792536002246,Lettuce
2.699474199746351,-673.3122880318998,6.580567405123455,Lettuce
1.370025858429917,333.98613311242303,15.38322564199123,Lettuce
-1.9016676229251939,-512.0527439306929,8.092821357191882,Lettuce
2.6592662179207096,307.90062830998176,-6.765785316559666,Lettuce
0.02775209827210053,-271.0065723794196,-26.15968314943928,Tomato
4.982709094633223,-659.5807568232274,-14.57656263922934,Lettuce
5.892119377864304,-474.78858499585647,2.868639204302714,Spinach
-5.858353406318808,242.28077271470383,-0.725905671603248,Lettuce
-3.802337090469818,18.74630024733701,-2.7302613748234377,Lettuce
1.3439072326002528,-42.25260888992183,-26.02743664125329,Tomato
3.4961104434585253,317.7764466892343,15.237283875387908,Lettuce
6.542001136299468,-382.8515922572855,16.440951773274655,Mint
-5.590894078329325,-734.8679269448735,-5.993527085698383,Tomato
4.810084597638712,-423.05420449303114,8.369538894288384,Lettuce
-1.7132174182223658,348.9453988732197,-4.284286183403054,Lettuce
-4.58996318802899,160.5138980267082,-17.45796020657361,Lettuce
-3.9381973191907877,-573.1730387323365,15.46477958164608,Lettuce
-0.08481644241190463,-167.14690145867692,3.6169564246366175,Lettuce
-0.4196245641180187,-695.8657693077496,-20.85097701104662,Lettuce
-3.9494782928128487,-637.140033565869,-3.366630928815857,Lettuce
-7.573389981623718,-531.2416187255699,12.527645048314344,Watercress
-1.4963254755879782,-644.6438808554482,10.44299243603954,Lettuce
0.546605312200408,-171.22349411539264,-20.4957211281751,Lettuce
-4.681505614399856,-242.8571998025074,-3.1131565685097455,Lettuce
5.467892742206562,274.33471447126755,7.099660041550168,Lettuce
-1.3764015507325817,318.28366490561314,-13.576712878571756,Lettuce
-2.4507393077337114,-380.90378547740835,-1.068340897571867,Lettuce
4.5512412361623324,-36.67746694430331,-6.500214671790124,Lettuce
5.112560742922335,-491.91275917215285,-17.833050933096285,Lettuce
4.142185652264551,172.90684081533314,-0.4129663913055514,Lettuce
1.2602808048357104,-529.41606861555,-2.142254002829049,Lettuce
1.587526144529616,152.9601831369311,17.09041474545784,Lettuce
-1.0776599855060325,255.5773690466444,16.594772975203945,Lettuce
-5.659038360102935,-507.8193685982412,7.94403881974219,Lettuce
2.1466979418058636,194.29617922768765,11.195084137070195,Lettuce
-0.29072714203329614,-299.6783640498001,6.566587041489257,Lettuce
-2.042173813621655,448.4143255995426,6.664888527127517,Tomato
-5.214924781970126,-684.6130570553445,7.716396974457644,Lettuce
-3.3150427171826666,45.65917025955604,-22.371218278313265,Lettuce
-0.30032826550842917,-262.9054563824643,10.552789296836401,Lettuce
6.479480990920134,-164.14588177712923,1.406657093722159,Watercress
-3.3555269138624215,-220.39783978186944,4.958723543772854,Lettuce
4.557224624097595,-188.6591649353488,9.57079628810694,Lettuce
-3.2815102003407532,-37.737301385793316,-20.127154282093862,Lettuce
-3.930853542903901,-414.6374539478067,-8.593891747459123,Lettuce
2.6825551754952146,19.20585021902729,-2.1235686443715327,Lettuce
-3.816436789030007,237.0520402459768,-18.575962339382638,Lettuce
-5.737900330532749,33.346034006941096,18.729531780419105,Tomato
-3.5325591952401365,245.22277546914708,-14.67361896349623,Lettuce
3.406983760912701,401.6398125184641,17.128244203822167,Tomato
-0.8464661505102636,111.78275798754622,-1.1649801173436782,Lettuce
-5.01300670815729,60.150702330914015,19.529060426367774,Tomato
-5.107522051227546,-449.67272811977926,19.659286995900896,Tomato
5.405850741953309,-114.49377988388167,-6.579573667508956,Lettuce
-7.074629752001338,-206.15249288154695,4.48991598106486,Watercress
-4.24774436693066,196.60210859773304,-20.3898633618253,Lettuce
-2.4950611054125456,-695.7847492275107,15.330837190328037,Lettuce
0.9077732630592665,39.613426699729715,17.848527965337706,Lettuce
-4.381438802581144,-684.074878998267,5.842257746441018,Lettuce
-1.9474500001138397,300.41185820590965,2.2877408563773836,Lettuce
4.1422073528834575,-779.933503926263,-23.57080694136261,Tomato
5.001373477398773,179.7827898757823,2.9244403984010545,Lettuce
-2.4558975341062665,-453.1647541443519,9.20527885962657,Lettuce
-3.6178500556722515,-264.5544524597259,13.724448924186538,Lettuce
1.7807830737728614,371.07198678014606,-22.81860668804568,Lettuce
-2.3891099431137435,-663.2436587445484,-4.082649818567303,Lettuce
0.03501332978391303,-451.828171590019,-6.772135603570316,Lettuce
-7.688689410073024,330.4943474483931,18.830232434377074,Mint
2.1401328819773116,-387.87751282529814,-5.961585757393139,Lettuce
1.322105637597601,-221.97443375273488,-11.64349572977993,Lettuce
-6.972508743802705,-471.68468262329236,20.63414918999923,Mint
-3.9605582683017775,320.6117949016473,-20.505250503140356,Lettuce
0.7637808105537665,-39.1411668230651,-16.010355950652738,Lettuce
-1.2008730679750719,-545.3111469535954,-4.424104229851079,Lettuce
-4.540313937975902,-394.33192583436704,-2.0748862466970035,Lettuce
3.361737071520458,53.151877142751914,-9.991801857991032,Lettuce
5.044350429159068,-503.66562134650576,-6.115898456252792,Lettuce
-5.292269628255456,-56.69441183453718,-10.37672482511507,Lettuce
5.001106870517302,-779.1906564838783,7.013641046698967,Tomato
-5.247860513765387,-703.0626580072294,11.097812064985003,Tomato
-6.380858546551037,-77.68544950632486,-19.392179197650492,Lettuce
0.7733387250415399,299.372148327944,14.261933657416913,Lettuce
4.171573660034653,398.62951346079325,-1.1447063865018008,Lettuce
-4.967927909207559,110.61311857265615,-4.896597844095207,Lettuce
-1.1934571875158506,-142.74025949094073,1.1876815008088653,Lettuce
0.2078768709110983,198.30244651724485,1.2640724828259038,Lettuce
4.655690390663413,-593.2074462717183,-6.283950894227816,Lettuce
3.6350924411165924,47.435219596268865,-21.3978792684821,Lettuce
1.5260131512829904,-559.8013568042859,-22.26346940495829,Lettuce
-3.5380775115160907,-544.0368575835147,9.07893738550933,Lettuce
-2.2760279251872277,202.27331911065912,-7.505448857654793,Lettuce
-2.4388700353462687,6.54861936925626,9.52593245323675,Lettuce
-0.27730921483365745,-231.05389132086864,-15.592273009536282,Lettuce
-0.7020498507318329,-162.78312279206148,-19.79097760025426,Lettuce
2.868710077719059,-764.212029244137,15.221937963275902,Tomato
-6.417105057304739,-604.8470696058114,-21.259592378885287,Lettuce
2.7005174399258323,383.9050817725488,-0.146042263798278,Lettuce
-3.3343109497504555,233.24158414989398,2.4383728080368234,Lettuce
1.3897370007797547,-535.3964483069307,20.562460419815213,Basil
-2.99349516762407,-587.4017074569965,15.630991174975847,Lettuce
-2.396251360360529,193.58643707996436,-10.475155249629648,Lettuce
1.394335908828899,-468.22865853420615,-20.623585956445293,Lettuce
3.9430802727948215,58.62136594943789,3.4079390990556075,Lettuce
2.3647200351569455,-438.2959077357067,13.346793283071694,Lettuce
2.374777902574789,-392.13502074227875,-4.565786535565748,Lettuce
2.8093716349788704,352.8831545811777,16.73600370517321,Lettuce
1.1908788921997544,117.60996588466352,-22.611283631142705,Lettuce
1.1567078347965511,-104.38741590488114,-13.784422648409448,Lettuce
0.8058480550795433,-200.99764370329396,10.67268037250273,Lettuce
-1.1580311834121868,-322.80746533632816,9.499888086045294,Lettuce
2.954335604992467,-655.5203863535571,17.30417570605034,Lettuce
4.740323315542722,-457.94138806607344,10.903060624809648,Lettuce
-6.202062689244208,-686.6380805210418,-0.7778775050238743,Lettuce
-3.665561756606861,263.22433700894237,10.033507019541814,Lettuce
-5.347143915915351,-392.3033773775907,10.362961194516716,Lettuce
4.247652511593967,-102.79848821457344,-1.875710291613454,Lettuce
-3.724843945630652,-2360.6699627085673,-19.99298777628337,Tomato
-3.822530317891966,-1959.3702633801784,-16.158025352018562,Tomato
0.1171780112291887,893.8420066890866,10.562825093869376,Tomato
2.4591047029416435,724.6099208622884,10.04254653047392,Tomato
-1.910009330485233,-1256.345439592783,-26.25342837619264,Tomato
-4.822475150373201,-119.59566578204567,-20.614820658444035,Lettuce
2.2207978729978413,-2421.6359860320413,-30.015498223786462,Tomato
-5.84996252975168,629.7869656689307,-31.482040276350943,Mint
0.7895395687319264,-1759.9876140456608,13.26717069509593,Tomato
-5.072692870852942,-1517.4949939466994,-18.530185208411165,Tomato
-1.991830577247559,-1204.3418955982945,-18.211653093744815,Tomato
-5.015884285084629,976.6440148243116,-19.348709233485526,Tomato
1.3684299291404824,684.7191081988916,16.802084937699316,Tomato
1.0307757551281755,-1418.5583905626227,-8.474070390573978,Tomato
-5.514681895386318,-12.028046782898215,17.119043808770623,Lettuce
-0.05200811894101373,-1744.1983769875653,-18.33351255393595,Tomato
-1.0159434925856972,-912.2028583651727,11.009686457514103,Tomato
-3.0982601078052787,-719.4449107196505,-0.026644197330120488,Tomato
-2.509618491412244,-48.73678130197687,9.543227655181877,Lettuce
4.946761537437706,632.6822809438902,-0.9235812751037041,Tomato
4.904904739260584,-894.5725959082663,-18.537889568870803,Tomato
-3.0272224545535344,-780.5764732809389,-18.068444699942297,Tomato
-3.9073566207960835,493.7633994091067,-25.567299987830445,Tomato
-2.580441614330062,-940.3743159733423,-4.6970953659920545,Tomato
-5.639653359809916,-1186.7320575332562,17.913606030748657,Tomato
-5.1772132260625305,-1992.0305586794814,11.862029867812565,Tomato
2.6423924453671,-1106.6598585816096,22.814651675907815,Tomato
-6.587041588302724,834.3605729143379,-5.679407175297286,Spinach
-4.568444898707278,-1182.716330779577,-14.124959337576922,Tomato
5.545665134188831,-699.2905046144277,-2.585921372083318,Spinach
-5.644654328228299,-1416.7473791078846,-21.602760471805762,Tomato
6.204850383247971,78.39913979893035,2.1044094571094356,Watercress
-7.468771813613028,-114.494320134696,-8.954216153539164,Watercress
3.4447037189926566,570.4137996041259,18.869243889940005,Tomato
